pot,date,n_lesions,size_lesions,genotype_id,type,rep,row,column,fgcc
1493,2021-08-17,15,0.00997988028429284,FLP576,FLIP,2,63,5,0.31877691733833713
1494,2021-08-17,42,0.01463029335996551,INT032,Introgression,2,63,6,0.20092276478573093
1495,2021-08-17,36,0.01371941800959781,VVL004,Vavilov,2,63,7,0.06908417581826558
1496,2021-08-17,20,0.01001631129129472,FLP240,FLIP,2,63,8,0.5068546692351946
1517,2021-08-17,4,0.00180850110902438,FLP133,FLIP,2,64,5,0.600717994465957
1518,2021-08-17,22,0.01240446422256257,FLP457,FLIP,2,64,6,0.4865073473743515
1519,2021-08-17,55,0.01823071433578873,INT041,Introgression,2,64,7,0.14894650324570963
1520,2021-08-17,8,0.0027193691074742,FLP261,FLIP,2,64,8,0.5059802279245544
1449,2021-08-17,45,0.02173182290797021,FLP120,FLIP,2,61,9,0.14337525216807037
1450,2021-08-17,26,0.01478930069998905,FLP065,FLIP,2,61,10,0.13940051893788777
1451,2021-08-17,15,0.00722406148195792,FLP239,FLIP,2,61,11,0.35505960717452073
1452,2021-08-17,8,0.00355737447581237,VVL041,Vavilov,2,61,12,0.03865096838583406
1473,2021-08-17,8,0.00430595424895156,FLP297,FLIP,2,62,9,0.26556848849695924
1474,2021-08-17,7,0.00315328129421246,FLP533,FLIP,2,62,10,0.5302989707378883
1475,2021-08-17,37,0.01381546304074748,VVL082,Vavilov,2,62,11,0.08071358279424153
1476,2021-08-17,3,0.00237158955542071,FLP067,FLIP,2,62,12,0.3949924270270887
1497,2021-08-17,19,0.00752216569252445,VVL081,Vavilov,2,63,9,0.07636124990719158
1498,2021-08-17,29,0.01560743371386119,FLP534,FLIP,2,63,10,0.451301147788009
1499,2021-08-17,23,0.00937372751255394,FLP158,FLIP,2,63,11,0.28458758700338305
1500,2021-08-17,45,0.01912835446970286,FLP247,FLIP,2,63,12,0.45162906327949903
1521,2021-08-17,7,0.004690182469049,FLP545,FLIP,2,64,9,0.5869190456018396
1522,2021-08-17,19,0.00891331191193965,FLP351,FLIP,2,64,10,0.4254123853487529
1523,2021-08-17,62,0.02325542343832445,VVL115,Vavilov,2,64,11,0.2803776820570813
1524,2021-08-17,9,0.00291810497403748,FLP420,FLIP,2,64,12,0.5353402573848366
1453,2021-08-17,0,0,VVL100,Vavilov,2,61,13,0.00379918251251621
1454,2021-08-17,9,0.00410390599472959,FLP586,FLIP,2,61,14,0.38440638752403566
1455,2021-08-17,30,0.01763454538505354,FLP108,FLIP,2,61,15,0.3685173914363807
1456,2021-08-17,22,0.01501122783920213,FLP441,FLIP,2,61,16,0.1518348093929757
1477,2021-08-17,19,0.01557764333604469,FLP433,FLIP,2,62,13,0.48457960175771286
1478,2021-08-17,42,0.02213923315942973,FLP082,FLIP,2,62,14,0.2254236828721149
1479,2021-08-17,10,0.00618070331653359,FLP494,FLIP,2,62,15,0.3584679409194023
1480,2021-08-17,22,0.01541863307987122,FLP571,FLIP,2,62,16,0.2723189104328861
1501,2021-08-17,11,0.00638936899413216,FLP416,FLIP,2,63,13,0.1865176691040108
1502,2021-08-17,24,0.00982750605723542,VVL059,Vavilov,2,63,14,0.2282854907978464
1503,2021-08-17,20,0.00635293038878044,FLP356,FLIP,2,63,15,0.422411461759965
1504,2021-08-17,32,0.01308014760423538,VVL183,Vavilov,2,63,16,0.0488196608997179
1525,2021-08-17,122,0.06084642447945156,VVL145,Vavilov,2,64,13,0.3177865463084833
1526,2021-08-17,32,0.01751528682014319,FLP100,FLIP,2,64,14,0.2698115162201792
1527,2021-08-17,22,0.01329215273609833,FLP513,FLIP,2,64,15,0.3755394201430366
1528,2021-08-17,28,0.01236800877757382,FLP365,FLIP,2,64,16,0.286654448283078
1457,2021-08-17,31,0.01902239137419472,FLP189,FLIP,2,61,17,0.2956174717171398
1458,2021-08-17,0,0,VVL124,Vavilov,2,61,18,6.757046491310437e-4
1459,2021-08-17,19,0.0121958028575282,FLP515,FLIP,2,61,19,0.4301323810595948
1460,2021-08-17,22,0.01206329921885985,VVL013,Vavilov,2,61,20,0.06274778859381613
1481,2021-08-17,56,0.0194430026289588,VVL189,Vavilov,2,62,17,0.0870731559625337
1482,2021-08-17,44,0.02370262123710802,FLP269,FLIP,2,62,18,0.0971623538118139
1483,2021-08-17,95,0.0458517742270888,FLP267,FLIP,2,62,19,0.22915661983079472
1484,2021-08-17,31,0.01764446472267498,FLP116,FLIP,2,62,20,0.1740866909266147
1505,2021-08-17,34,0.01836324212491386,FLP578,FLIP,2,63,17,0.41701244912230034
1506,2021-08-17,96,0.05073075051211082,FLP338,FLIP,2,63,18,0.26580697249077023
1507,2021-08-17,59,0.018780556804839,VVL158,Vavilov,2,63,19,0.074807791669728535
1508,2021-08-17,7,0.00148389553821585,VVL197,Vavilov,2,63,20,0.02865451431192479
1529,2021-08-17,53,0.02162911901155738,FLP369,FLIP,2,64,17,0.17784943838452089
1530,2021-08-17,35,0.01467665684771761,FLP598,FLIP,2,64,18,0.31939631326670725
1531,2021-08-17,6,0.00245438823956162,FLP288,FLIP,2,64,19,0.02678307741604715
1532,2021-08-17,34,0.01240775369193034,VVL160,Vavilov,2,64,20,0.15961866196874996
1461,2021-08-17,36,0.02403717994797813,VVL223,Vavilov,2,61,21,0.1975773643169939
1462,2021-08-17,29,0.00911535753754381,VVL167,Vavilov,2,61,22,0.11453525030540372
1463,2021-08-17,5,0.00166275859849335,VVL107,Vavilov,2,61,23,0.00805545934650342
1464,2021-08-17,25,0.01576642996438948,FLP517,FLIP,2,61,24,0.24299862830490568
1485,2021-08-17,34,0.01551467634489249,FLP590,FLIP,2,62,21,0.27876460282116555
1486,2021-08-17,54,0.03344071706014551,FLP501,FLIP,2,62,22,0.3754466763676657
1487,2021-08-17,29,0.01060257133675015,VVL056,Vavilov,2,62,23,0.05766013005918239
1488,2021-08-17,5,0.00178200073451374,VVL015,Vavilov,2,62,24,0.00359050901793162
1509,2021-08-17,11,0.00751886739264201,FLP406,FLIP,2,63,21,0.6254706456569191
1510,2021-08-17,16,0.00743604714559098,FLP333,FLIP,2,63,22,0.5902246987382749
1511,2021-08-17,58,0.02557071661453448,VVL009,Vavilov,2,63,23,0.11688365518890328
1512,2021-08-17,7,0.00410722064134442,FLP092,FLIP,2,63,24,0.03459011593566416
1533,2021-08-17,37,0.01882364380205276,FLP219,FLIP,2,64,21,0.3259115634865149
1534,2021-08-17,41,0.0195424050629068,FLP109,FLIP,2,64,22,0.1200866277168921
1535,2021-08-17,43,0.02001605037626584,FLP306,FLIP,2,64,23,0.40785068902672944
1536,2021-08-17,12,0.00717769844599857,FLP144,FLIP,2,64,24,0.5500567071695878
1537,2021-08-17,1,3.974717331265588e-4,FLP587,FLIP,2,65,1,0.4499166157128287
1538,2021-08-17,19,0.01625334322873905,VVL080,Vavilov,2,65,2,0.3364909784341843
1539,2021-08-17,7,0.0032824598128394,VVL229,Vavilov,2,65,3,0.03541818535861887
1540,2021-08-17,6,0.0034679523717471,VVL163,Vavilov,2,65,4,0.05791186316376062
1561,2021-08-17,5,0.00413041799268681,VVL076,Vavilov,2,66,1,0.15446144560258804
1562,2021-08-17,2,0.00234509472566457,FLP386,FLIP,2,66,2,0.6753005512526418
1563,2021-08-17,1,0.00118248620977487,FLP170,FLIP,2,66,3,0.5259466378508384
1564,2021-08-17,21,0.01391154762440013,FLP253,FLIP,2,66,4,0.2501398990084671
1585,2021-08-17,0,0,FLP596,FLIP,2,67,1,0.7137494706992749
1586,2021-08-17,7,0.00572360753765241,FLP258,FLIP,2,67,2,0.3257360127688485
1587,2021-08-17,20,0.01841625909748975,FLP192,FLIP,2,67,3,0.3930580568550665
1588,2021-08-17,12,0.00738637209162188,VVL104,Vavilov,2,67,4,0.0579251122745279
1609,2021-08-17,9,0.00790972979360825,VVL088,Vavilov,2,68,1,0.08474793702287688
1610,2021-08-17,4,0.0024411419746977,FLP237,FLIP,2,68,2,0.4284563685475344
1611,2021-08-17,16,0.00876095965851396,FLP531,FLIP,2,68,3,0.3795108410955274
1612,2021-08-17,15,0.00805874637140839,Howzat,Cultivar,2,68,4,0.32792542832314076
1541,2021-08-17,8,0.00796272314962777,FLP186,FLIP,2,65,5,0.3861155228130142
1542,2021-08-17,15,0.01000969169108136,FLP088,FLIP,2,65,6,0.14079167556845168
1543,2021-08-17,20,0.01405730262090637,FLP236,FLIP,2,65,7,0.45444449931754505
1544,2021-08-17,13,0.00670403534836825,FLP194,FLIP,2,65,8,0.2877044403113846
1565,2021-08-17,21,0.0129476788769545,FLP332,FLIP,2,66,5,0.2736802565642236
1566,2021-08-17,10,0.00629332605770142,FLP459,FLIP,2,66,6,0.5663531134133365
1567,2021-08-17,0,0,FLP359,FLIP,2,66,7,0.27109999224229675
1568,2021-08-17,20,0.01145714385956155,FLP299,FLIP,2,66,8,0.3846713697393811
1589,2021-08-17,10,0.00474648172333899,FLP228,FLIP,2,67,5,0.10645991729274938
1590,2021-08-17,39,0.02367943949323783,FLP521,FLIP,2,67,6,0.15687609603992397
1591,2021-08-17,4,0.00156007655252174,WLD131,Wild cicer,2,67,7,0.10053094022439366
1592,2021-08-17,33,0.01492840028131913,FLP069,FLIP,2,67,8,0.3409327428189134
1613,2021-08-17,3,0.00277900444808589,FLP276,FLIP,2,68,5,0.6657115073348262
1614,2021-08-17,8,0.00261337664530712,FLP462,FLIP,2,68,6,0.2935439858820612
1615,2021-08-17,16,0.00700875710554008,FLP373,FLIP,2,68,7,0.2387820988032203
1616,2021-08-17,7,0.00520027817550823,FLP272,FLIP,2,68,8,0.25018295861846074
1545,2021-08-17,9,0.00444506442687378,FLP090,FLIP,2,65,9,0.4050021302117652
1546,2021-08-17,7,0.00373624599696833,FLP527,FLIP,2,65,10,0.48638148082206234
1547,2021-08-17,41,0.01737948730483668,VVL073,Vavilov,2,65,11,0.1558095426231583
1548,2021-08-17,16,0.00776396756840163,FLP184,FLIP,2,65,12,0.34213841189873545
1569,2021-08-17,46,0.01713435883031977,VVL162,Vavilov,2,66,9,0.13790005714349382
1570,2021-08-17,40,0.01572002889555791,FLP241,FLIP,2,66,10,0.15845605249892156
1571,2021-08-17,34,0.01327889065842687,VVL212,Vavilov,2,66,11,0.04564649887095545
1572,2021-08-17,48,0.02306333510108237,FLP431,FLIP,2,66,12,0.1877034645176819
1593,2021-08-17,3,6.094566574607235e-4,FLP426,FLIP,2,67,9,0.16555095131479752
1594,2021-08-17,72,0.02539515296309744,VVL149,Vavilov,2,67,10,0.18530868774649692
1595,2021-08-17,50,0.01921447104519856,VVL063,Vavilov,2,67,11,0.1664055189592868
1596,2021-08-17,21,0.01654812675505707,FLP312,FLIP,2,67,12,0.28590918580241875
1617,2021-08-17,29,0.01392146860493349,FLP530,FLIP,2,68,9,0.49962396703395406
1618,2021-08-17,41,0.0191912811279423,VVL137,Vavilov,2,68,10,0.32365590237838626
1619,2021-08-17,11,0.0057766044669627,FLP492,FLIP,2,68,11,0.4507115623588652
1620,2021-08-17,12,0.00452786857361214,FLP076,FLIP,2,68,12,0.4704858601790237
1549,2021-08-17,0,0,FLP394,FLIP,2,65,13,0.5871177822633488
1550,2021-08-17,33,0.02147679226399474,VVL127,Vavilov,2,65,14,0.10935816027309088
1551,2021-08-17,6,0.0023848322470066,FLP402,FLIP,2,65,15,0.36328068040561506
1552,2021-08-17,5,0.00235171658485953,INT048,Introgression,2,65,16,0.28741295987450455
1573,2021-08-17,24,0.01247732541513585,FLP499,FLIP,2,66,13,0.26083524367535016
1574,2021-08-17,21,0.01233159851205155,FLP380,FLIP,2,66,14,0.3388658815392184
1575,2021-08-17,14,0.00526319333350433,FLP188,FLIP,2,66,15,0.3247820767936047
1576,2021-08-17,7,0.00267299966424497,FLP135,FLIP,2,66,16,0.5638523437560132
1597,2021-08-17,4,0.00389524660117118,FLP203,FLIP,2,67,13,0.2127674698116751
1598,2021-08-17,43,0.02055926523600584,FLP535,FLIP,2,67,14,0.4447759607351259
1599,2021-08-17,33,0.01738281472494509,FLP393,FLIP,2,67,15,0.38201823530823426
1600,2021-08-17,7,0.00324933408800009,FLP275,FLIP,2,67,16,0.43134136241710863
1621,2021-08-17,20,0.01233159666379156,FLP225,FLIP,2,68,13,0.298538900641324
1622,2021-08-17,21,0.01739276404529517,FLP112,FLIP,2,68,14,0.4566869113149064
1623,2021-08-17,3,0.00127522406941657,INT038,Introgression,2,68,15,0.18146975790167888
1624,2021-08-17,8,0.00547850387075908,FLP317,FLIP,2,68,16,0.22416501734922376
1553,2021-08-17,36,0.01653815915756978,VVL150,Vavilov,2,65,17,0.19703746305322745
1554,2021-08-17,64,0.03000915992153512,FLP595,FLIP,2,65,18,0.2135425427915607
1555,2021-08-17,16,0.00558779331849944,VVL113,Vavilov,2,65,19,0.0702997817311631
1556,2021-08-17,27,0.00943002849186197,VVL049,Vavilov,2,65,20,0.2039733725398961
1577,2021-08-17,89,0.03281795335095908,VVL065,Vavilov,2,66,17,0.1606454680532138
1578,2021-08-17,31,0.01024153011775954,FLP179,FLIP,2,66,18,0.02048312524620771
1579,2021-08-17,12,0.00503795967997657,VVL164,Vavilov,2,66,19,0.014938372390102969
1580,2021-08-17,4,0.00258357591729325,FLP180,FLIP,2,66,20,0.2449893071976888
1601,2021-08-17,39,0.01472634545551265,VVL012,Vavilov,2,67,17,0.02972106772869046
1602,2021-08-17,29,0.01459054458483755,FLP439,FLIP,2,67,18,0.3726610508288461
1603,2021-08-17,77,0.03540486732603778,VVL211,Vavilov,2,67,19,0.1838479732844048
1604,2021-08-17,79,0.02939307167075533,VVL139,Vavilov,2,67,20,0.14511419795627528
1625,2021-08-17,25,0.01820426920339912,FLP175,FLIP,2,68,17,0.3793849745432383
1626,2021-08-17,40,0.01692900443141932,FLP063,FLIP,2,68,18,0.06570565257261037
1627,2021-08-17,22,0.00885038381620002,VVL146,Vavilov,2,68,19,0.03004235866479689
1628,2021-08-17,8,0.00270612004970332,FLP273,FLIP,2,68,20,0.34019741717132956
1557,2021-08-17,26,0.01174199880700913,FLP485,FLIP,2,65,21,0.4674749997571604
1558,2021-08-17,10,0.00509096125044107,FLP336,FLIP,2,65,22,0.2300973066952713
1559,2021-08-17,6,0.00466368394278562,FLP465,FLIP,2,65,23,0.4051809932071234
1560,2021-08-17,15,0.00786665166796858,VVL121,Vavilov,2,65,24,0.3392401689183939
1581,2021-08-17,9,0.00649868706923256,FLP564,FLIP,2,66,21,0.37973276370087927
1582,2021-08-17,20,0.00987719454182671,FLP062,FLIP,2,66,22,0.306309504106331
1583,2021-08-17,29,0.01358362276582153,FLP458,FLIP,2,66,23,0.35430440786078604
1584,2021-08-17,35,0.01670045477586943,VVL227,Vavilov,2,66,24,0.09674831910033654
1605,2021-08-17,0,0,FLP291,FLIP,2,67,21,0.6508029454439497
1606,2021-08-17,90,0.03251984729214479,VVL030,Vavilov,2,67,22,0.0965793929380538
1607,2021-08-17,20,0.01280193575031559,FLP455,FLIP,2,67,23,0.5495499286827394
1608,2021-08-17,35,0.01821749209817732,FLP447,FLIP,2,67,24,0.40315719153742213
1629,2021-08-17,23,0.01688598080862674,FLP498,FLIP,2,68,21,0.4641130378999643
1630,2021-08-17,14,0.01264959068454358,FLP226,FLIP,2,68,22,0.4723871075741277
1631,2021-08-17,6,0.00303734649397545,FLP437,FLIP,2,68,23,0.6349205739116783
1632,2021-08-17,20,0.01170887903760773,FLP146,FLIP,2,68,24,0.4755668941582738
1633,2021-08-17,18,0.00734992482000595,FLP407,FLIP,2,69,1,0.4141208306973425
1634,2021-08-17,8,0.00329570312050771,FLP537,FLIP,2,69,2,0.4387012434483301
1635,2021-08-17,18,0.00756521506758759,VVL116,Vavilov,2,69,3,0.05645777325705215
1636,2021-08-17,43,0.02083749360093445,FLP440,FLIP,2,69,4,0.23007743302912037
1657,2021-08-17,5,0.00265643875275298,FLP409,FLIP,2,70,1,0.5418488830492607
1658,2021-08-17,0,0,FLP473,FLIP,2,70,2,0.4482803505330702
1659,2021-08-17,25,0.00905242714176316,FLP474,FLIP,2,70,3,0.2859124980801106
1660,2021-08-17,12,0.00708495315228296,FLP127,FLIP,2,70,4,0.3445729360022223
1681,2021-08-17,6,0.00403104040742182,VVL101,Vavilov,3,71,1,0.4851791240199321
1682,2021-08-17,58,0.02697513583683946,VVL045,Vavilov,3,71,2,0.16388818791350446
1683,2021-08-17,59,0.02427230644759607,FLP427,FLIP,3,71,3,0.1085731504601298
1684,2021-08-17,21,0.01062245855937674,FLP261,FLIP,3,71,4,0.42084475441173474
1705,2021-08-17,43,0.01790281354549661,VVL224,Vavilov,3,72,1,0.07429438862749661
1706,2021-08-17,32,0.01453755225562206,FLP243,FLIP,3,72,2,0.35155190509888457
1707,2021-08-17,30,0.01303047636997778,FLP327,FLIP,3,72,3,0.422083546268475
1708,2021-08-17,7,0.00377267926295182,FLP434,FLIP,3,72,4,0.5067155535721382
1637,2021-08-17,41,0.02341445895390255,VVL093,Vavilov,2,69,5,0.10051106655824275
1638,2021-08-17,23,0.01247731945965973,FLP345,FLIP,2,69,6,0.3336821669515219
1639,2021-08-17,12,0.00583622391262252,VVL147,Vavilov,2,69,7,0.0695445824174284
1640,2021-08-17,46,0.0216688740296783,VVL203,Vavilov,2,69,8,0.13717135605129369
1661,2021-08-17,28,0.0143686286172778,FLP544,FLIP,2,70,5,0.47970724127304737
1662,2021-08-17,40,0.01491514691095909,FLP550,FLIP,2,70,6,0.17144680560623507
1663,2021-08-17,22,0.01041046788494,FLP195,FLIP,2,70,7,0.4566007920949191
1664,2021-08-17,34,0.01465018177370923,VVL171,Vavilov,2,70,8,0.0582762137098607
1687,2021-08-17,8,0.00428939395354199,FLP593,FLIP,3,71,7,0.4372504658193135
1688,2021-08-17,11,0.00581966731372019,FLP488,FLIP,3,71,8,0.4761763532535685
1685,2021-08-17,20,0.00755196876165151,FLP505,FLIP,3,71,5,0.5295404591464619
1686,2021-08-17,10,0.00598528094656513,FLP104,FLIP,3,71,6,0.4342826650074438
1709,2021-08-17,9,0.00477629846950898,FLP214,FLIP,3,72,5,0.5778367801708724
1710,2021-08-17,17,0.00637280233253759,FLP091,FLIP,3,72,6,0.33516275507976495
1711,2021-08-17,21,0.00664109049516138,FLP106,FLIP,3,72,7,0.48064792813752394
1712,2021-08-17,33,0.01345776201530692,FLP201,FLIP,3,72,8,0.12842363066720014
1641,2021-08-17,0,0,FLP575,FLIP,2,69,9,0.39250821875822456
1642,2021-08-17,45,0.01975770101950612,FLP159,FLIP,2,69,10,0.1181522575448699
1643,2021-08-17,46,0.02355355660480285,VVL169,Vavilov,2,69,11,0.1660742911901049
1644,2021-08-17,12,0.0047497948092122,FLP311,FLIP,2,69,12,0.24396250111322496
1665,2021-08-17,41,0.0200723748078034,FLP114,FLIP,2,70,9,0.3040207202212842
1666,2021-08-17,25,0.0131397944861371,VVL043,Vavilov,2,70,10,0.10044150872671456
1667,2021-08-17,10,0.00304065970307788,FLP353,FLIP,2,70,11,0.01906547039410925
1668,2021-08-17,26,0.01337495339169025,FLP161,FLIP,2,70,12,0.32857132247304544
1689,2021-08-17,5,0.00111954566914493,VVL033,Vavilov,3,71,9,0.3788351364463964
1690,2021-08-17,16,0.00416683269401573,VVL032,Vavilov,3,71,10,0.01061585000227938
1691,2021-08-17,25,0.01404071525890434,FLP564,FLIP,3,71,11,0.3180515285238288
1692,2021-08-17,53,0.02889958221952692,VVL181,Vavilov,3,71,12,0.1941657182944205
1713,2021-08-17,4,0.0018548703468928,FLP329,FLIP,3,72,9,0.5671083127270712
1714,2021-08-17,12,0.00592234225419518,FLP552,FLIP,3,72,10,0.3808324398945631
1715,2021-08-17,20,0.01181818828216801,FLP464,FLIP,3,72,11,0.3320591508825307
1716,2021-08-17,40,0.0210859170485142,FLP065,FLIP,3,72,12,0.4557164139512035
1645,2021-08-17,5,0.00414365719311354,FLP481,FLIP,2,69,13,0.4731389946101706
1646,2021-08-17,16,0.01002625342401658,FLP126,FLIP,2,69,14,0.3774506043712161
1647,2021-08-17,39,0.01830691227183829,VVL214,Vavilov,2,69,15,0.08328391028309295
1648,2021-08-17,20,0.01976436448486407,FLP547,FLIP,2,69,16,0.34065451149280057
1669,2021-08-17,21,0.01070195541140389,FLP086,FLIP,2,70,13,0.12637001849827245
1670,2021-08-17,31,0.01375916719544688,FLP543,FLIP,2,70,14,0.5130618776296632
1671,2021-08-17,29,0.0154815625310049,FLP438,FLIP,2,70,15,0.07116759848641963
1672,2021-08-17,48,0.01838308741282563,VVL191,Vavilov,2,70,16,0.1242004766101311
1693,2021-08-17,24,0.0116525736225063,FLP345,FLIP,3,71,13,0.4841225074362419
1694,2021-08-17,32,0.01487539809474675,FLP066,FLIP,3,71,14,0.23165738948811795
1695,2021-08-17,57,0.02127469784459937,VVL083,Vavilov,3,71,15,0.10968276348688911
1696,2021-08-17,18,0.00973808600679094,FLP270,FLIP,3,71,16,0.3772386185989397
1717,2021-08-17,24,0.01154989831236912,FLP346,FLIP,3,72,13,0.13245136034045185
1718,2021-08-17,1,4.736538153091493e-4,VVL157,Vavilov,3,72,14,0.00101024469600474
1719,2021-08-17,81,0.03425216656541955,VVL195,Vavilov,3,72,15,0.1129155465141043
1720,2021-08-17,25,0.01066219513604684,FLP367,FLIP,3,72,16,0.3669076244781567
1649,2021-08-17,2,0.00111623599224837,FLP514,FLIP,2,69,17,0.34866691122931037
1650,2021-08-17,16,0.00675703597417355,FLP147,FLIP,2,69,18,0.4005007448285834
1651,2021-08-17,4,0.00163957295275511,FLP292,FLIP,2,69,19,0.4819960251580942
1652,2021-08-17,6,0.00303734895830512,FLP315,FLIP,2,69,20,0.46686885293955754
1673,2021-08-17,38,0.01668721701296835,VVL072,Vavilov,2,70,17,0.1150585901807111
1674,2021-08-17,36,0.02089712976298936,FLP270,FLIP,2,70,18,0.22279373438481073
1675,2021-08-17,45,0.0152165570197584,VVL198,Vavilov,2,70,19,0.04425202996269972
1676,2021-08-17,40,0.011997027890217,VVL166,Vavilov,2,70,20,0.09790430401478133
1697,2021-08-17,9,0.00497171981266016,FLP403,FLIP,3,71,17,0.3927102676974255
1698,2021-08-17,39,0.01485221183293882,VVL059,Vavilov,3,71,18,0.1961199621325936
1699,2021-08-17,87,0.03773999593279963,FLP290,FLIP,3,71,19,0.15312990997047687
1700,2021-08-17,21,0.00825748498980647,VVL057,Vavilov,3,71,20,0.04637188768546378
1721,2021-08-17,46,0.02247044489986814,FLP213,FLIP,3,72,17,0.39639352049072807
1722,2021-08-17,36,0.01597838704177287,VVL155,Vavilov,3,72,18,0.042893996109054
1723,2021-08-17,11,0.00474979460386413,FLP257,FLIP,3,72,19,0.44094696772338327
1724,2021-08-17,3,0.00192443056988043,FLP533,FLIP,3,72,20,0.6286835550179835
1653,2021-08-17,27,0.0148257311730783,FLP411,FLIP,2,69,21,0.3730353382080216
1654,2021-08-17,24,0.00948634269643137,FLP212,FLIP,2,69,22,0.3041598358843406
1655,2021-08-17,49,0.02250357193902934,FLP227,FLIP,2,69,23,0.23791759432565557
1656,2021-08-17,10,0.00465042987421106,FLP573,FLIP,2,69,24,0.38178637586980696
1677,2021-08-17,14,0.00901932380126446,FLP570,FLIP,2,70,21,0.3492134370484605
1678,2021-08-17,10,0.00826413674957301,FLP318,FLIP,2,70,22,0.54782091972761
1679,2021-08-17,34,0.01103978400020813,VVL062,Vavilov,2,70,23,0.03623963022618994
1680,2021-08-17,46,0.01928403102172725,FLP183,FLIP,2,70,24,0.1032470079316851
1701,2021-08-17,53,0.02756470720203919,FLP271,FLIP,3,71,21,0.5002797980169342
1702,2021-08-17,13,0.00624031393165328,FLP382,FLIP,3,71,22,0.5365790492415768
1703,2021-08-17,41,0.02560718540798582,FLP044,FLIP,3,71,23,0.12012968732688575
1704,2021-08-17,8,0.00487898417091517,FLP577,FLIP,3,71,24,0.01596849075225863
1725,2021-08-17,13,0.00583622481621007,VVL107,Vavilov,3,72,21,0.01478269533858749
1726,2021-08-17,11,0.00892659497751096,FLP047,FLIP,3,72,22,0.3248516346251329
1727,2021-08-17,50,0.02757466794047555,FLP175,FLIP,3,72,23,0.17169853871081328
1728,2021-08-17,51,0.02538856038839164,FLP269,FLIP,3,72,24,0.23915638618239585
17,2021-08-17,25,0.01406059356887194,FLP054,FLIP,1,1,17,0.4675279962002295
18,2021-08-17,36,0.01640567872471022,VVL006,Vavilov,1,1,18,0.0529666325698751
19,2021-08-17,38,0.01777364414488947,FLP055,FLIP,1,1,19,0.10330331665244603
20,2021-08-17,48,0.02501096445980538,FLP056,FLIP,1,1,20,0.19551712759268255
41,2021-08-17,27,0.01266612469373177,FLP072,FLIP,1,2,17,0.412027471196113
42,2021-08-17,47,0.0179392495633149,VVL011,Vavilov,1,2,18,0.07502640199738858
43,2021-08-17,80,0.03272854139172986,FLP073,FLIP,1,2,19,0.2220815946810697
44,2021-08-17,29,0.01526958610862084,FLP074,FLIP,1,2,20,0.16211611934838138
65,2021-08-17,9,0.00506446658497358,FLP090,FLIP,1,3,17,0.2356751823282942
